GAL_ID,GROUP_ID
297829,102
297835,102
297837,102
297849,102
297869,102
297875,102
297891,102
297900,102
307530,103
307531,103
313597,103
313613,103
313619,103
313620,103
313621,103
313626,103
313627,103
313628,103
313632,103
313636,103
313638,103
313639,103
313647,103
313654,103
313663,103
269024,104
269027,104
269036,104
269052,104
269068,104
269070,104
269071,104
269100,104
269103,104
269113,104
269149,104
269165,104
269184,104
269213,104
269234,104
269260,104
272244,105
272268,105
272289,105
272297,105
272310,105
272311,105
272314,105
272320,105
272321,105
272326,105
272327,105
272354,105
272385,105
272386,105
272428,105
272456,105
273063,106
273069,106
273093,106
273128,106
273139,106
273142,106
273159,106
273171,106
273180,106
273206,106
273235,106
273242,106
273268,106
273304,106
273355,106
273359,106
277478,107
277500,107
277538,107
277581,107
277582,107
277594,107
277616,107
277645,107
277651,107
277655,107
277666,107
277679,107
277690,107
277691,107
277729,107
277734,107
281967,108
281983,108
281993,108
281999,108
282011,108
282019,108
282026,108
282030,108
282035,108
282039,108
282048,108
282056,108
282069,108
282075,108
282076,108
282079,108
290888,109
290891,109
290911,109
290943,109
290950,109
290951,109
290957,109
290959,109
290962,109
290969,109
290984,109
290985,109
291001,109
291011,109
291035,109
291045,109
312727,110
312728,110
312745,110
312754,110
312756,110
312757,110
312764,110
312765,110
312766,110
312776,110
312777,110
312784,110
312789,110
312792,110
312803,110
312819,110
315049,111
315070,111
315079,111
315080,111
315090,111
315097,111
315115,111
315127,111
315128,111
315129,111
315142,111
315152,111
315158,111
315159,111
315161,111
315185,111
9190,112
9191,112
9202,112
9211,112
9213,112
9214,112
9229,112
9230,112
9247,112
9248,112
9259,112
9260,112
9261,112
9279,112
9379,112
11237,113
11245,113
11253,113
11254,113
16687,113
16693,113
16694,113
16700,113
16702,113
16703,113
16708,113
16709,113
16714,113
16721,113
16725,113
30421,114
30451,114
30454,114
30474,114
30476,114
30477,114
30486,114
30487,114
30488,114
30522,114
30529,114
30530,114
30537,114
30538,114
30553,114
59502,115
59506,115
59507,115
59525,115
61604,115
61615,115
61624,115
61625,115
61633,115
61643,115
61660,115
61661,115
61679,115
61687,115
61726,115
65112,116
65134,116
65135,116
65155,116
65157,116
65166,116
65167,116
65174,116
65175,116
65177,116
65185,116
65187,116
65188,116
65201,116
65225,116
69288,117
69302,117
69303,117
69307,117
69309,117
69318,117
69322,117
69327,117
69330,117
69331,117
69332,117
69334,117
69346,117
69353,117
69354,117
71354,118
71363,118
71367,118
71368,118
71377,118
71386,118
71387,118
71388,118
71401,118
71409,118
71424,118
71425,118
71428,118
71432,118
72719,118
80371,119
80377,119
80378,119
80399,119
80411,119
80412,119
80423,119
80433,119
80451,119
80452,119
80460,119
80464,119
80472,119
80485,119
81930,119
93019,120
93042,120
93048,120
93049,120
93053,120
93055,120
93060,120
93061,120
93066,120
93068,120
93069,120
93074,120
93075,120
93083,120
93085,120
109235,121
109240,121
109254,121
109255,121
109256,121
109258,121
109270,121
109271,121
109272,121
109273,121
109276,121
109277,121
109278,121
109282,121
109288,121
114055,122
114081,122
114083,122
114084,122
114090,122
114091,122
114092,122
114093,122
114094,122
114105,122
114119,122
114121,122
114128,122
114134,122
114135,122
136563,123
136578,123
136581,123
136588,123
136599,123
136604,123
136605,123
136606,123
136628,123
136629,123
136630,123
136638,123
136649,123
136673,123
136688,123
139156,124
139162,124
139163,124
139164,124
139165,124
139172,124
139173,124
139174,124
139179,124
139180,124
139193,124
139195,124
139205,124
139212,124
139213,124
143175,125
143182,125
143184,125
143193,125
143194,125
143195,125
143201,125
143202,125
143206,125
143207,125
143208,125
143209,125
143229,125
143231,125
143238,125
149877,126
149878,126
151381,126
151382,126
151417,126
151420,126
151429,126
151430,126
151431,126
151440,126
151441,126
151445,126
151446,126
151447,126
151448,126
194626,127
194657,127
194684,127
194694,127
194703,127
194704,127
194705,127
194712,127
194713,127
194727,127
194728,127
194732,127
194739,127
194741,127
194763,127
208486,128
208491,128
208518,128
208550,128
208554,128
208570,128
208581,128
208596,128
218209,128
218215,128
218254,128
218285,128
218304,128
218334,128
218337,128
234454,129
234455,129
234464,129
234475,129
234476,129
234486,129
234487,129
234495,129
234496,129
234503,129
234508,129
234509,129
234511,129
234519,129
234528,129
255546,130
255589,130
255627,130
255653,130
255668,130
255686,130
255688,130
255698,130
255705,130
255716,130
255742,130
255769,130
255773,130
255785,130
255803,130
274549,131
274572,131
274584,131
274616,131
274619,131
274636,131
274686,131
274707,131
274708,131
274758,131
274800,131
274841,131
274843,131
274934,131
275013,131
274709,132
274809,132
274812,132
274830,132
274836,132
274854,132
274879,132
274886,132
274893,132
274897,132
274939,132
274977,132
274978,132
274997,132
275007,132
277983,133
278145,133
278161,133
278179,133
278213,133
278215,133
278224,133
278235,133
278236,133
278269,133
278279,133
278340,133
278362,133
278419,133
278458,133
278241,134
278267,134
278275,134
278308,134
278326,134
278330,134
278353,134
278420,134
278465,134
278466,134
278471,134
278472,134
278479,134
278503,134
278510,134
286005,135
286050,135
286104,135
286107,135
286119,135
286124,135
286137,135
286148,135
286152,135
286154,135
286166,135
286169,135
286172,135
286181,135
286215,135
321486,136
321514,136
321527,136
321540,136
321563,136
321567,136
321568,136
321570,136
321571,136
321588,136
321598,136
321603,136
321660,136
321681,136
321689,136
331088,137
331096,137
331111,137
331132,137
331133,137
331134,137
331135,137
331136,137
331137,137
331143,137
331144,137
331150,137
331161,137
331162,137
331172,137
25316,138
25340,138
25345,138
25352,138
25366,138
25394,138
25407,138
25408,138
25409,138
25417,138
25418,138
25419,138
25420,138
25439,138
26595,139
26602,139
26630,139
26633,139
26634,139
26641,139
26642,139
26643,139
26646,139
26650,139
26656,139
26657,139
26660,139
26679,139
34674,140
34679,140
34680,140
34691,140
34692,140
34699,140
34705,140
34711,140
34712,140
34713,140
34719,140
34724,140
34750,140
34756,140
46281,141
46316,141
46326,141
46335,141
46336,141
46337,141
46341,141
46351,141
46352,141
46358,141
46364,141
46370,141
46379,141
46395,141
47152,142
47160,142
47161,142
47162,142
47185,142
47189,142
47190,142
47191,142
47193,142
47206,142
47207,142
47216,142
47247,142
47257,142
49801,143
49802,143
49808,143
49809,143
49813,143
49815,143
49816,143
49824,143
49836,143
49837,143
49838,143
49846,143
49850,143
49857,143
59040,144
59043,144
59044,144
59045,144
59057,144
59058,144
59059,144
59064,144
59073,144
59080,144
59082,144
59083,144
59095,144
59101,144
64236,145
64237,145
64251,145
64275,145
64276,145
64281,145
64282,145
64283,145
64290,145
64297,145
64298,145
64299,145
64321,145
64350,145
70872,146
70885,146
70887,146
70892,146
70898,146
70899,146
70908,146
70915,146
70916,146
70924,146
70937,146
70938,146
70939,146
70944,146
81687,147
81699,147
81714,147
81715,147
81721,147
81737,147
81743,147
81745,147
81750,147
81751,147
81759,147
81764,147
81767,147
81776,147
86701,148
86718,148
86725,148
86726,148
86734,148
86735,148
86738,148
86739,148
86751,148
86752,148
86756,148
86757,148
86763,148
86768,148
98570,149
98593,149
98624,149
98641,149
98643,149
98655,149
98679,149
98693,149
98697,149
98705,149
98713,149
98774,149
98785,149
98806,149
111848,150
111849,150
111858,150
111859,150
111860,150
111867,150
111868,150
111869,150
111875,150
111876,150
111887,150
111892,150
111900,150
111901,150
118296,151
118302,151
118308,151
118313,151
118314,151
118320,151
118322,151
118330,151
118331,151
118334,151
118336,151
118337,151
118341,151
118342,151
129161,152
129177,152
129204,152
129231,152
129239,152
129244,152
129248,152
129251,152
129253,152
129263,152
129292,152
129299,152
129301,152
129307,152
149522,153
149529,153
149546,153
149552,153
149571,153
149572,153
149581,153
149583,153
149591,153
149594,153
149602,153
149603,153
149604,153
149621,153
169731,154
169782,154
169806,154
169853,154
169891,154
169893,154
169900,154
169904,154
169907,154
169935,154
169938,154
169943,154
169944,154
169956,154
177008,155
177011,155
177012,155
177024,155
177033,155
177039,155
177041,155
177045,155
177046,155
177085,155
178350,155
178356,155
178368,155
178398,155
202853,156
202887,156
202916,156
202919,156
202923,156
202928,156
202936,156
202955,156
202965,156
202967,156
202974,156
202975,156
203034,156
203059,156
217781,157
217782,157
217803,157
217805,157
217807,157
217813,157
217819,157
217827,157
217832,157
217853,157
217875,157
217884,157
217919,157
217928,157
266806,158
266812,158
266826,158
266834,158
266836,158
266853,158
266868,158
266877,158
266882,158
266884,158
266902,158
266905,158
266949,158
266975,158
273518,159
273636,159
273669,159
273670,159
273671,159
273680,159
273701,159
273707,159
273716,159
273718,159
273720,159
273729,159
273747,159
273760,159
281449,160
281468,160
281469,160
281471,160
281472,160
281480,160
281486,160
281504,160
281510,160
281511,160
281520,160
281521,160
281537,160
281564,160
295268,161
295285,161
295291,161
295292,161
295296,161
295312,161
295313,161
295323,161
295324,161
295339,161
295365,161
295366,161
295417,161
295434,161
305672,162
305686,162
305687,162
305694,162
305700,162
305701,162
305704,162
305705,162
305706,162
305707,162
305711,162
305718,162
305730,162
305735,162
309796,163
309815,163
309823,163
309842,163
309848,163
309851,163
309857,163
309874,163
309889,163
309893,163
309895,163
309902,163
309917,163
309920,163
309863,164
309915,164
309916,164
309956,164
309960,164
309965,164
309968,164
309974,164
309980,164
309995,164
309999,164
310027,164
310045,164
310053,164
327463,165
327464,165
327467,165
327479,165
327480,165
327484,165
327494,165
327505,165
327512,165
327519,165
327525,165
327526,165
327533,165
327541,165
7063,166
7064,166
7080,166
7090,166
7092,166
7093,166
7098,166
7099,166
7105,166
7112,166
7161,166
7162,166
7174,166
12787,167
12804,167
12813,167
12814,167
12820,167
12824,167
12836,167
12837,167
12847,167
12850,167
12860,167
12868,167
12877,167
21532,168
21533,168
21534,168
21542,168
21550,168
21551,168
21553,168
21556,168
21558,168
21559,168
21566,168
21581,168
21609,168
26451,169
26487,169
26492,169
26515,169
28360,169
28376,169
28383,169
28384,169
28399,169
28400,169
28411,169
28412,169
28422,169
47304,170
47316,170
47333,170
47334,170
47341,170
47351,170
47358,170
47370,170
47375,170
47376,170
47383,170
47384,170
47399,170
47459,171
47460,171
47470,171
47472,171
47473,171
47480,171
47481,171
47489,171
47496,171
47497,171
47498,171
47499,171
47528,171
64774,172
66540,172
66545,172
66568,172
66582,172
66590,172
66591,172
66593,172
66615,172
66616,172
66641,172
66648,172
66668,172
75177,173
75192,173
75194,173
75200,173
75202,173
75243,173
75244,173
75245,173
75246,173
75261,173
75292,173
75308,173
75309,173
76676,174
76719,174
76720,174
76728,174
76731,174
76739,174
76741,174
76742,174
76746,174
76757,174
76774,174
77785,174
77790,174
80595,175
80601,175
80606,175
80612,175
80613,175
80619,175
80623,175
80625,175
80627,175
80634,175
80643,175
80649,175
80650,175
94129,176
94137,176
94146,176
94157,176
94158,176
94159,176
94170,176
94174,176
94175,176
94181,176
94185,176
94193,176
94194,176
94735,177
94740,177
94741,177
94744,177
94745,177
94746,177
94747,177
94750,177
94752,177
94753,177
94755,177
94756,177
94767,177
94090,178
98134,178
98155,178
98164,178
98165,178
98172,178
98173,178
98177,178
98182,178
98184,178
98196,178
98197,178
98200,178
98520,179
98522,179
98526,179
98529,179
98537,179
98541,179
98568,179
98600,179
98601,179
98619,179
98620,179
98625,179
98637,179
111668,180
111749,180
111753,180
111759,180
111766,180
111781,180
111782,180
111799,180
111831,180
111856,180
113509,180
113533,180
113581,180
113296,181
113314,181
113315,181
113326,181
113327,181
113329,181
113333,181
113335,181
113344,181
113352,181
113355,181
113371,181
113398,181
142643,182
142654,182
142663,182
142669,182
142670,182
142671,182
142676,182
142681,182
142682,182
142689,182
142690,182
142693,182
142698,182
151804,183
151813,183
151814,183
151815,183
151822,183
151823,183
151827,183
151828,183
151829,183
151836,183
151837,183
151841,183
151848,183
181737,184
181743,184
181746,184
181751,184
181755,184
181757,184
181779,184
181780,184
181781,184
181790,184
181791,184
181797,184
181810,184
222790,185
222801,185
222847,185
222862,185
222883,185
222895,185
222900,185
222907,185
222917,185
222926,185
222951,185
222988,185
223032,185
266444,186
266456,186
266506,186
266522,186
266526,186
266534,186
266548,186
266563,186
266573,186
266596,186
266605,186
266613,186
266615,186
271602,187
271660,187
271665,187
271674,187
271685,187
271688,187
271703,187
271704,187
271711,187
271714,187
271725,187
271741,187
271748,187
276589,188
276605,188
276611,188
276648,188
276653,188
276668,188
276695,188
276721,188
276729,188
276732,188
276748,188
276755,188
276763,188
279362,189
279365,189
279376,189
279383,189
279398,189
279400,189
279442,189
279446,189
279463,189
279471,189
279483,189
279498,189
279506,189
282957,190
282971,190
282972,190
282982,190
282983,190
282984,190
282996,190
282997,190
283006,190
283007,190
283008,190
283018,190
283047,190
301434,191
301455,191
301460,191
301463,191
301464,191
301472,191
301476,191
301479,191
301480,191
301484,191
301498,191
301501,191
301502,191
304889,192
304899,192
304901,192
304907,192
304909,192
304910,192
304916,192
304917,192
304918,192
304919,192
304935,192
304937,192
304942,192
305904,193
305913,193
305937,193
305943,193
305944,193
305946,193
305951,193
305959,193
305960,193
305965,193
305966,193
305971,193
305977,193
3074,194
3084,194
3085,194
3108,194
3109,194
3129,194
3142,194
3143,194
3152,194
3154,194
3162,194
3167,194
15267,195
15278,195
15287,195
15288,195
15289,195
15298,195
15306,195
15315,195
15316,195
15317,195
15332,195
15333,195
25256,196
25275,196
25294,196
25296,196
25305,196
25306,196
25307,196
25317,196
25318,196
25321,196
25354,196
25367,196
63926,197
63936,197
63952,197
63953,197
63954,197
63962,197
63963,197
63964,197
63968,197
63969,197
63993,197
63998,197
64363,198
64364,198
64372,198
64383,198
64384,198
64398,198
64399,198
64410,198
64412,198
64434,198
64459,198
64460,198
64644,199
64649,199
64650,199
64655,199
64660,199
64661,199
64662,199
64669,199
64670,199
64671,199
64696,199
64702,199
70768,200
70774,200
70791,200
70804,200
70807,200
70808,200
70809,200
70818,200
70819,200
70844,200
70856,200
70862,200
74156,201
74162,201
74179,201
74180,201
74181,201
74182,201
74186,201
74187,201
74193,201
74194,201
74199,201
74237,201
76961,202
76980,202
76984,202
76985,202
76986,202
76989,202
76994,202
77008,202
77014,202
77015,202
77021,202
77022,202
93390,203
93411,203
93438,203
93450,203
93451,203
93452,203
93453,203
93454,203
93468,203
93489,203
93490,203
93496,203
102687,204
167849,204
167875,204
167901,204
167908,204
167921,204
167925,204
167931,204
167935,204
167955,204
167958,204
167978,204
103518,205
103548,205
103555,205
103561,205
103562,205
103568,205
103580,205
103582,205
103589,205
103590,205
103599,205
103611,205
105053,206
105054,206
105056,206
105057,206
105062,206
105066,206
105076,206
105077,206
105085,206
105086,206
105104,206
105112,206
117647,207
117657,207
117667,207
117668,207
117676,207
117682,207
117683,207
117685,207
117688,207
117691,207
117693,207
117704,207
121155,208
121164,208
121165,208
121171,208
121175,208
121178,208
121179,208
121183,208
121185,208
121192,208
121193,208
121211,208
125131,209
125132,209
125133,209
125134,209
125138,209
125139,209
125140,209
125141,209
125148,209
125149,209
125154,209
125155,209
127936,210
128066,210
128073,210
128075,210
128108,210
128129,210
128139,210
128142,210
128150,210
128153,210
128182,210
128216,210
128854,211
128857,211
128867,211
128896,211
128902,211
128923,211
128926,211
128932,211
128952,211
128966,211
128988,211
129013,211
150995,212
150996,212
151006,212
151007,212
151008,212
151010,212
151012,212
151018,212
151024,212
151025,212
151029,212
151034,212
166387,213
166392,213
166396,213
166400,213
166402,213
166403,213
166404,213
166425,213
166437,213
166438,213
166439,213
166443,213
168007,214
168042,214
168058,214
168061,214
168067,214
168073,214
168078,214
168083,214
168101,214
168110,214
168157,214
168177,214
171771,215
171772,215
171773,215
171777,215
171778,215
171793,215
171794,215
171800,215
171801,215
171823,215
171824,215
171828,215
176014,216
176025,216
176039,216
176040,216
176041,216
176042,216
176050,216
176058,216
176066,216
176076,216
176095,216
176102,216
180191,217
180202,217
181595,217
181606,217
181609,217
181610,217
181613,217
181614,217
181617,217
181626,217
181642,217
181643,217
195550,218
195576,218
195577,218
195578,218
195579,218
195580,218
195587,218
195588,218
195589,218
195590,218
195610,218
195620,218
196934,219
196946,219
196947,219
196949,219
196957,219
196966,219
196967,219
196968,219
196969,219
196970,219
197009,219
197011,219
200494,220
200525,220
200539,220
200548,220
200554,220
200558,220
200594,220
200649,220
200679,220
200686,220
200689,220
200718,220
206407,221
206429,221
206433,221
206441,221
206449,221
206457,221
206468,221
206475,221
206495,221
206521,221
206523,221
206552,221
235345,222
235365,222
235372,222
235374,222
235380,222
235382,222
235383,222
235391,222
235392,222
235400,222
235407,222
235410,222
235658,223
235666,223
235686,223
235698,223
235699,223
235705,223
235706,223
235707,223
235718,223
235719,223
235735,223
238130,223
253713,224
253747,224
253748,224
253749,224
253754,224
253756,224
253759,224
253777,224
253778,224
253781,224
253787,224
253794,224
269994,225
269999,225
270030,225
270040,225
270054,225
270059,225
270065,225
270076,225
270089,225
270096,225
270129,225
270140,225
201441,226
272702,226
272747,226
272797,226
272800,226
272804,226
272821,226
272837,226
272872,226
272896,226
272897,226
272951,226
275673,227
275693,227
275725,227
275734,227
275737,227
275749,227
275752,227
275763,227
275794,227
275804,227
275809,227
275847,227
281628,228
281645,228
281653,228
281661,228
281669,228
281679,228
281687,228
281698,228
281704,228
281710,228
281712,228
281723,228
314200,229
314207,229
314219,229
314227,229
314233,229
314240,229
314246,229
314250,229
314260,229
314284,229
316286,229
316312,229
314486,230
314494,230
314503,230
314509,230
314510,230
314511,230
314527,230
314528,230
314534,230
314535,230
314545,230
